,address,elementary,middle,high_school,geometry
0,304 Abbey Ct ,Travell ,Benjamin Franklin MS ,Ridgewood High School,POINT (-74.10341551912082 40.992393304706766)
1,305 Abbey Ct ,Travell ,Benjamin Franklin MS ,Ridgewood High School,POINT (-74.10333055790622 40.992560135731566)
2,306 Abbey Ct ,Travell ,Benjamin Franklin MS ,Ridgewood High School,POINT (-74.10340518295006 40.99239165672036)
3,307 Abbey Ct ,Travell ,Benjamin Franklin MS ,Ridgewood High School,POINT (-74.10331939555826 40.992558599880255)
4,308 Abbey Ct ,Travell ,Benjamin Franklin MS ,Ridgewood High School,POINT (-74.10339484677931 40.99239000873395)
5,309 Abbey Ct ,Travell ,Benjamin Franklin MS ,Ridgewood High School,POINT (-74.1033082332103 40.99255706402894)
6,310 Abbey Ct ,Travell ,Benjamin Franklin MS ,Ridgewood High School,POINT (-74.10338451060855 40.99238836074754)
7,311 Abbey Ct ,Travell ,Benjamin Franklin MS ,Ridgewood High School,POINT (-74.10329707086234 40.99255552817762)
8,312 Abbey Ct ,Travell ,Benjamin Franklin MS ,Ridgewood High School,POINT (-74.1033741744378 40.99238671276113)
9,313 Abbey Ct ,Travell ,Benjamin Franklin MS ,Ridgewood High School,POINT (-74.10328590851438 40.9925539923263)
10,314 Abbey Ct ,Travell ,Benjamin Franklin MS ,Ridgewood High School,POINT (-74.10336383826704 40.99238506477472)
11,315 Abbey Ct ,Travell ,Benjamin Franklin MS ,Ridgewood High School,POINT (-74.10327474616642 40.99255245647499)
12,316 Abbey Ct ,Travell ,Benjamin Franklin MS ,Ridgewood High School,POINT (-74.1033535020963 40.992383416788314)
13,317 Abbey Ct ,Travell ,Benjamin Franklin MS ,Ridgewood High School,POINT (-74.10326358381847 40.99255092062367)
14,318 Abbey Ct ,Travell ,Benjamin Franklin MS ,Ridgewood High School,POINT (-74.10334316592554 40.992381768801906)
15,319 Abbey Ct ,Travell ,Benjamin Franklin MS ,Ridgewood High School,POINT (-74.10325242147051 40.99254938477235)
16,320 Abbey Ct ,Travell ,Benjamin Franklin MS ,Ridgewood High School,POINT (-74.10333282975479 40.9923801208155)
17,321 Abbey Ct ,Travell ,Benjamin Franklin MS ,Ridgewood High School,POINT (-74.10324125912256 40.99254784892104)
18,322 Abbey Ct ,Travell ,Benjamin Franklin MS ,Ridgewood High School,POINT (-74.10332249358403 40.99237847282909)
19,323 Abbey Ct ,Travell ,Benjamin Franklin MS ,Ridgewood High School,POINT (-74.1032300967746 40.992546313069724)
20,324 Abbey Ct ,Travell ,Benjamin Franklin MS ,Ridgewood High School,POINT (-74.10331215741328 40.99237682484268)
21,325 Abbey Ct ,Travell ,Benjamin Franklin MS ,Ridgewood High School,POINT (-74.10321893442664 40.992544777218406)
22,326 Abbey Ct ,Travell ,Benjamin Franklin MS ,Ridgewood High School,POINT (-74.10330182124252 40.99237517685627)
23,327 Abbey Ct ,Travell ,Benjamin Franklin MS ,Ridgewood High School,POINT (-74.10320777207868 40.99254324136709)
24,328 Abbey Ct ,Travell ,Benjamin Franklin MS ,Ridgewood High School,POINT (-74.10329148507176 40.99237352886986)
25,329 Abbey Ct ,Travell ,Benjamin Franklin MS ,Ridgewood High School,POINT (-74.10319660973073 40.99254170551578)
26,330 Abbey Ct ,Travell ,Benjamin Franklin MS ,Ridgewood High School,POINT (-74.10328114890102 40.992371880883454)
27,331 Abbey Ct ,Travell ,Benjamin Franklin MS ,Ridgewood High School,POINT (-74.10318544738277 40.99254016966446)
28,332 Abbey Ct ,Travell ,Benjamin Franklin MS ,Ridgewood High School,POINT (-74.10327081273026 40.992370232897045)
29,333 Abbey Ct ,Travell ,Benjamin Franklin MS ,Ridgewood High School,POINT (-74.10317428503481 40.99253863381314)
30,334 Abbey Ct ,Travell ,Benjamin Franklin MS ,Ridgewood High School,POINT (-74.10326047655951 40.992368584910636)
31,335 Abbey Ct ,Travell ,Benjamin Franklin MS ,Ridgewood High School,POINT (-74.10316312268685 40.99253709796183)
32,336 Abbey Ct ,Travell ,Benjamin Franklin MS ,Ridgewood High School,POINT (-74.10325014038875 40.99236693692423)
33,337 Abbey Ct ,Travell ,Benjamin Franklin MS ,Ridgewood High School,POINT (-74.10315196033889 40.99253556211051)
34,338 Abbey Ct ,Travell ,Benjamin Franklin MS ,Ridgewood High School,POINT (-74.103239804218 40.99236528893782)
35,339 Abbey Ct ,Travell ,Benjamin Franklin MS ,Ridgewood High School,POINT (-74.10314079799093 40.99253402625919)
36,340 Abbey Ct ,Travell ,Benjamin Franklin MS ,Ridgewood High School,POINT (-74.10322946804725 40.99236364095141)
37,341 Abbey Ct ,Travell ,Benjamin Franklin MS ,Ridgewood High School,POINT (-74.10312963564299 40.99253249040788)
38,342 Abbey Ct ,Travell ,Benjamin Franklin MS ,Ridgewood High School,POINT (-74.1032191318765 40.992361992965)
39,343 Abbey Ct ,Travell ,Benjamin Franklin MS ,Ridgewood High School,POINT (-74.10311847329503 40.992530954556564)
40,344 Abbey Ct ,Travell ,Benjamin Franklin MS ,Ridgewood High School,POINT (-74.10320879570574 40.99236034497859)
41,345 Abbey Ct ,Travell ,Benjamin Franklin MS ,Ridgewood High School,POINT (-74.10310731094707 40.992529418705246)
42,108 Ackerman Ave ,Orchard ,George Washington MS ,Ridgewood High School,POINT (-74.12799795945946 40.97817748648649)
43,109 Ackerman Ave ,Orchard ,George Washington MS ,Ridgewood High School,POINT (-74.12803745454546 40.97891627272727)
44,110 Ackerman Ave ,Orchard ,George Washington MS ,Ridgewood High School,POINT (-74.12799167567567 40.97815989189189)
45,111 Ackerman Ave ,Orchard ,George Washington MS ,Ridgewood High School,POINT (-74.12801631818182 40.97885709090909)
46,112 Ackerman Ave ,Orchard ,George Washington MS ,Ridgewood High School,POINT (-74.1279853918919 40.978142297297296)
47,113 Ackerman Ave ,Orchard ,George Washington MS ,Ridgewood High School,POINT (-74.12799518181818 40.97879790909091)
48,114 Ackerman Ave ,Orchard ,George Washington MS ,Ridgewood High School,POINT (-74.12797910810811 40.97812470270271)
49,115 Ackerman Ave ,Orchard ,George Washington MS ,Ridgewood High School,POINT (-74.12797404545455 40.97873872727273)
50,116 Ackerman Ave ,Orchard ,George Washington MS ,Ridgewood High School,POINT (-74.12797282432432 40.97810710810811)
51,117 Ackerman Ave ,Orchard ,George Washington MS ,Ridgewood High School,POINT (-74.12795290909091 40.97867954545455)
52,118 Ackerman Ave ,Orchard ,George Washington MS ,Ridgewood High School,POINT (-74.12796654054054 40.97808951351352)
53,119 Ackerman Ave ,Orchard ,George Washington MS ,Ridgewood High School,POINT (-74.12793177272728 40.97862036363636)
54,120 Ackerman Ave ,Orchard ,George Washington MS ,Ridgewood High School,POINT (-74.12796025675675 40.97807191891892)
55,121 Ackerman Ave ,Orchard ,George Washington MS ,Ridgewood High School,POINT (-74.12791063636364 40.97856118181818)
56,122 Ackerman Ave ,Orchard ,George Washington MS ,Ridgewood High School,POINT (-74.12795397297297 40.978054324324326)
57,123 Ackerman Ave ,Orchard ,George Washington MS ,Ridgewood High School,POINT (-74.1278895 40.978502)
58,124 Ackerman Ave ,Orchard ,George Washington MS ,Ridgewood High School,POINT (-74.12794768918918 40.97803672972973)
59,125 Ackerman Ave ,Orchard ,George Washington MS ,Ridgewood High School,POINT (-74.12786836363637 40.97844281818182)
60,126 Ackerman Ave ,Orchard ,George Washington MS ,Ridgewood High School,POINT (-74.12794140540541 40.978019135135135)
61,127 Ackerman Ave ,Orchard ,George Washington MS ,Ridgewood High School,POINT (-74.12784722727272 40.97838363636364)
62,128 Ackerman Ave ,Orchard ,George Washington MS ,Ridgewood High School,POINT (-74.12793512162162 40.978001540540546)
63,129 Ackerman Ave ,Orchard ,George Washington MS ,Ridgewood High School,POINT (-74.1278260909091 40.97832445454545)
64,130 Ackerman Ave ,Orchard ,George Washington MS ,Ridgewood High School,POINT (-74.12792883783784 40.97798394594595)
65,131 Ackerman Ave ,Orchard ,George Washington MS ,Ridgewood High School,POINT (-74.12780495454545 40.97826527272727)
66,132 Ackerman Ave ,Orchard ,George Washington MS ,Ridgewood High School,POINT (-74.12792255405405 40.977966351351355)
67,133 Ackerman Ave ,Orchard ,George Washington MS ,Ridgewood High School,POINT (-74.12778381818183 40.97820609090909)
68,134 Ackerman Ave ,Orchard ,George Washington MS ,Ridgewood High School,POINT (-74.12791627027026 40.97794875675676)
69,135 Ackerman Ave ,Orchard ,George Washington MS ,Ridgewood High School,POINT (-74.12776268181818 40.97814690909091)
70,136 Ackerman Ave ,Orchard ,George Washington MS ,Ridgewood High School,POINT (-74.12790998648649 40.977931162162164)
71,137 Ackerman Ave ,Orchard ,George Washington MS ,Ridgewood High School,POINT (-74.12774154545454 40.97808772727273)
72,138 Ackerman Ave ,Orchard ,George Washington MS ,Ridgewood High School,POINT (-74.1279037027027 40.97791356756757)
73,139 Ackerman Ave ,Orchard ,George Washington MS ,Ridgewood High School,POINT (-74.12772040909091 40.97802854545455)
74,140 Ackerman Ave ,Orchard ,George Washington MS ,Ridgewood High School,POINT (-74.12789741891892 40.97789597297297)
75,141 Ackerman Ave ,Orchard ,George Washington MS ,Ridgewood High School,POINT (-74.12769927272727 40.97796936363636)
76,142 Ackerman Ave ,Orchard ,George Washington MS ,Ridgewood High School,POINT (-74.12789113513513 40.97787837837838)
77,143 Ackerman Ave ,Orchard ,George Washington MS ,Ridgewood High School,POINT (-74.12767813636364 40.97791018181818)
78,144 Ackerman Ave ,Orchard ,George Washington MS ,Ridgewood High School,POINT (-74.12788485135135 40.97786078378379)
79,145 Ackerman Ave ,Orchard ,George Washington MS ,Ridgewood High School,POINT (-74.127657 40.977851)
80,146 Ackerman Ave ,Orchard ,George Washington MS ,Ridgewood High School,POINT (-74.12787856756756 40.977843189189194)
81,147 Ackerman Ave ,Orchard ,George Washington MS ,Ridgewood High School,POINT (-74.127572 40.977612)
82,148 Ackerman Ave ,Orchard ,George Washington MS ,Ridgewood High School,POINT (-74.12787228378379 40.9778255945946)
83,149 Ackerman Ave ,Orchard ,George Washington MS ,Ridgewood High School,POINT (-74.12754911111111 40.97754777777778)
84,150 Ackerman Ave ,Orchard ,George Washington MS ,Ridgewood High School,POINT (-74.127866 40.977808)
85,151 Ackerman Ave ,Orchard ,George Washington MS ,Ridgewood High School,POINT (-74.12752622222222 40.97748355555556)
86,152 Ackerman Ave ,Orchard ,George Washington MS ,Ridgewood High School,POINT (-74.127781 40.977569)
87,153 Ackerman Ave ,Orchard ,George Washington MS ,Ridgewood High School,POINT (-74.12750333333334 40.97741933333334)
88,154 Ackerman Ave ,Orchard ,George Washington MS ,Ridgewood High School,POINT (-74.12774666666667 40.97747266666667)
89,155 Ackerman Ave ,Orchard ,George Washington MS ,Ridgewood High School,POINT (-74.12748044444444 40.977355111111116)
90,156 Ackerman Ave ,Orchard ,George Washington MS ,Ridgewood High School,POINT (-74.12771233333333 40.97737633333333)
91,157 Ackerman Ave ,Orchard ,George Washington MS ,Ridgewood High School,POINT (-74.12745755555555 40.97729088888889)
92,158 Ackerman Ave ,Orchard ,George Washington MS ,Ridgewood High School,POINT (-74.127678 40.97728)
93,159 Ackerman Ave ,Orchard ,George Washington MS ,Ridgewood High School,POINT (-74.12743466666666 40.97722666666667)
94,160 Ackerman Ave ,Orchard ,George Washington MS ,Ridgewood High School,POINT (-74.12764366666666 40.97718366666667)
95,161 Ackerman Ave ,Orchard ,George Washington MS ,Ridgewood High School,POINT (-74.12741177777778 40.977162444444446)
96,162 Ackerman Ave ,Orchard ,George Washington MS ,Ridgewood High School,POINT (-74.12760933333333 40.97708733333333)
97,163 Ackerman Ave ,Orchard ,George Washington MS ,Ridgewood High School,POINT (-74.12738888888889 40.977098222222224)
98,164 Ackerman Ave ,Orchard ,George Washington MS ,Ridgewood High School,POINT (-74.127575 40.976991)
99,165 Ackerman Ave ,Orchard ,George Washington MS ,Ridgewood High School,POINT (-74.127366 40.977034)
100,166 Ackerman Ave ,Orchard ,George Washington MS ,Ridgewood High School,POINT (-74.127499 40.976755)
101,167 Ackerman Ave ,Orchard ,George Washington MS ,Ridgewood High School,POINT (-74.127490875 40.97672720833333)
102,168 Ackerman Ave ,Orchard ,George Washington MS ,Ridgewood High School,POINT (-74.12748275 40.97669941666666)
103,169 Ackerman Ave ,Orchard ,George Washington MS ,Ridgewood High School,POINT (-74.127474625 40.976671624999994)
104,170 Ackerman Ave ,Orchard ,George Washington MS ,Ridgewood High School,POINT (-74.1274665 40.97664383333333)
105,171 Ackerman Ave ,Orchard ,George Washington MS ,Ridgewood High School,POINT (-74.127458375 40.97661604166667)
106,172 Ackerman Ave ,Orchard ,George Washington MS ,Ridgewood High School,POINT (-74.12745025 40.97658825)
107,173 Ackerman Ave ,Orchard ,George Washington MS ,Ridgewood High School,POINT (-74.127442125 40.97656045833333)
108,174 Ackerman Ave ,Orchard ,George Washington MS ,Ridgewood High School,POINT (-74.127434 40.976532666666664)
109,175 Ackerman Ave ,Orchard ,George Washington MS ,Ridgewood High School,POINT (-74.127425875 40.976504874999996)
110,176 Ackerman Ave ,Orchard ,George Washington MS ,Ridgewood High School,POINT (-74.12741774999999 40.97647708333333)
111,177 Ackerman Ave ,Orchard ,George Washington MS ,Ridgewood High School,POINT (-74.127409625 40.97644929166666)
112,178 Ackerman Ave ,Orchard ,George Washington MS ,Ridgewood High School,POINT (-74.12740149999999 40.9764215)
113,179 Ackerman Ave ,Orchard ,George Washington MS ,Ridgewood High School,POINT (-74.127393375 40.97639370833333)
114,180 Ackerman Ave ,Orchard ,George Washington MS ,Ridgewood High School,POINT (-74.12738525 40.976365916666666)
115,181 Ackerman Ave ,Orchard ,George Washington MS ,Ridgewood High School,POINT (-74.127377125 40.976338125)
116,182 Ackerman Ave ,Orchard ,George Washington MS ,Ridgewood High School,POINT (-74.127369 40.97631033333333)
117,183 Ackerman Ave ,Orchard ,George Washington MS ,Ridgewood High School,POINT (-74.127360875 40.97628254166666)
118,184 Ackerman Ave ,Orchard ,George Washington MS ,Ridgewood High School,POINT (-74.12735275 40.976254749999995)
119,185 Ackerman Ave ,Orchard ,George Washington MS ,Ridgewood High School,POINT (-74.12734462499999 40.97622695833333)
120,186 Ackerman Ave ,Orchard ,George Washington MS ,Ridgewood High School,POINT (-74.1273365 40.97619916666666)
121,187 Ackerman Ave ,Orchard ,George Washington MS ,Ridgewood High School,POINT (-74.12732837499999 40.976171375)
122,188 Ackerman Ave ,Orchard ,George Washington MS ,Ridgewood High School,POINT (-74.12732025 40.97614358333333)
123,189 Ackerman Ave ,Orchard ,George Washington MS ,Ridgewood High School,POINT (-74.12731212499999 40.976115791666665)
124,190 Ackerman Ave ,Orchard ,George Washington MS ,Ridgewood High School,POINT (-74.127304 40.976088)
125,191 Ackerman Ave ,Orchard ,George Washington MS ,Ridgewood High School,POINT (-74.12685325 40.97530225)
126,192 Ackerman Ave ,Orchard ,George Washington MS ,Ridgewood High School,POINT (-74.127234 40.975847)
127,193 Ackerman Ave ,Orchard ,George Washington MS ,Ridgewood High School,POINT (-74.1268391875 40.9752539375)
128,194 Ackerman Ave ,Orchard ,George Washington MS ,Ridgewood High School,POINT (-74.12721354545455 40.97577672727273)
129,195 Ackerman Ave ,Orchard ,George Washington MS ,Ridgewood High School,POINT (-74.126825125 40.975205625)
130,196 Ackerman Ave ,Orchard ,George Washington MS ,Ridgewood High School,POINT (-74.12719309090909 40.97570645454545)
131,197 Ackerman Ave ,Orchard ,George Washington MS ,Ridgewood High School,POINT (-74.1268110625 40.9751573125)
132,198 Ackerman Ave ,Orchard ,George Washington MS ,Ridgewood High School,POINT (-74.12717263636364 40.97563618181818)
133,199 Ackerman Ave ,Orchard ,George Washington MS ,Ridgewood High School,POINT (-74.126797 40.975109)
134,200 Ackerman Ave ,Orchard ,George Washington MS ,Ridgewood High School,POINT (-74.12715218181819 40.97556590909091)
135,201 Ackerman Ave ,Orchard ,George Washington MS ,Ridgewood High School,POINT (-74.126382 40.973699)
136,202 Ackerman Ave ,Orchard ,George Washington MS ,Ridgewood High School,POINT (-74.12638039473686 40.97369415789474)
137,203 Ackerman Ave ,Orchard ,George Washington MS ,Ridgewood High School,POINT (-74.12637878947369 40.97368931578948)
138,204 Ackerman Ave ,Orchard ,George Washington MS ,Ridgewood High School,POINT (-74.12637718421053 40.973684473684216)
139,205 Ackerman Ave ,Orchard ,George Washington MS ,Ridgewood High School,POINT (-74.12637557894737 40.97367963157895)
140,206 Ackerman Ave ,Orchard ,George Washington MS ,Ridgewood High School,POINT (-74.12637397368422 40.973674789473684)
141,207 Ackerman Ave ,Orchard ,George Washington MS ,Ridgewood High School,POINT (-74.12637236842106 40.97366994736842)
142,208 Ackerman Ave ,Orchard ,George Washington MS ,Ridgewood High School,POINT (-74.1263707631579 40.97366510526316)
143,209 Ackerman Ave ,Orchard ,George Washington MS ,Ridgewood High School,POINT (-74.12636915789474 40.973660263157896)
144,210 Ackerman Ave ,Orchard ,George Washington MS ,Ridgewood High School,POINT (-74.12636755263159 40.973655421052634)
145,211 Ackerman Ave ,Orchard ,George Washington MS ,Ridgewood High School,POINT (-74.12636594736843 40.97365057894737)
146,212 Ackerman Ave ,Orchard ,George Washington MS ,Ridgewood High School,POINT (-74.12636434210526 40.97364573684211)
147,213 Ackerman Ave ,Orchard ,George Washington MS ,Ridgewood High School,POINT (-74.12636273684211 40.973640894736846)
148,214 Ackerman Ave ,Orchard ,George Washington MS ,Ridgewood High School,POINT (-74.12636113157896 40.97363605263158)
149,215 Ackerman Ave ,Orchard ,George Washington MS ,Ridgewood High School,POINT (-74.1263595263158 40.97363121052632)
150,216 Ackerman Ave ,Orchard ,George Washington MS ,Ridgewood High School,POINT (-74.126939 40.974833)
151,217 Ackerman Ave ,Orchard ,George Washington MS ,Ridgewood High School,POINT (-74.12693147222221 40.974807138888885)
152,218 Ackerman Ave ,Orchard ,George Washington MS ,Ridgewood High School,POINT (-74.12692394444444 40.97478127777777)
153,219 Ackerman Ave ,Orchard ,George Washington MS ,Ridgewood High School,POINT (-74.12691641666666 40.97475541666667)
154,220 Ackerman Ave ,Orchard ,George Washington MS ,Ridgewood High School,POINT (-74.12690888888888 40.974729555555555)
155,221 Ackerman Ave ,Orchard ,George Washington MS ,Ridgewood High School,POINT (-74.12690136111111 40.97470369444444)
156,222 Ackerman Ave ,Orchard ,George Washington MS ,Ridgewood High School,POINT (-74.12689383333333 40.97467783333333)
157,223 Ackerman Ave ,Orchard ,George Washington MS ,Ridgewood High School,POINT (-74.12688630555554 40.97465197222222)
158,224 Ackerman Ave ,Orchard ,George Washington MS ,Ridgewood High School,POINT (-74.12687877777778 40.97462611111111)
159,225 Ackerman Ave ,Orchard ,George Washington MS ,Ridgewood High School,POINT (-74.12687125 40.974600249999995)
160,226 Ackerman Ave ,Orchard ,George Washington MS ,Ridgewood High School,POINT (-74.12686372222221 40.97457438888889)
161,227 Ackerman Ave ,Orchard ,George Washington MS ,Ridgewood High School,POINT (-74.12685619444444 40.97454852777778)
162,228 Ackerman Ave ,Orchard ,George Washington MS ,Ridgewood High School,POINT (-74.12684866666666 40.974522666666665)
163,229 Ackerman Ave ,Orchard ,George Washington MS ,Ridgewood High School,POINT (-74.12684113888888 40.97449680555555)
164,230 Ackerman Ave ,Orchard ,George Washington MS ,Ridgewood High School,POINT (-74.12683361111111 40.97447094444444)
165,231 Ackerman Ave ,Orchard ,George Washington MS ,Ridgewood High School,POINT (-74.12682608333333 40.974445083333336)
166,232 Ackerman Ave ,Orchard ,George Washington MS ,Ridgewood High School,POINT (-74.12681855555554 40.974419222222224)
167,233 Ackerman Ave ,Orchard ,George Washington MS ,Ridgewood High School,POINT (-74.12681102777778 40.97439336111111)
168,234 Ackerman Ave ,Orchard ,George Washington MS ,Ridgewood High School,POINT (-74.1268035 40.9743675)
169,235 Ackerman Ave ,Orchard ,George Washington MS ,Ridgewood High School,POINT (-74.12679597222221 40.97434163888889)
170,236 Ackerman Ave ,Orchard ,George Washington MS ,Ridgewood High School,POINT (-74.12678844444444 40.974315777777775)
171,237 Ackerman Ave ,Orchard ,George Washington MS ,Ridgewood High School,POINT (-74.12678091666666 40.97428991666666)
172,238 Ackerman Ave ,Orchard ,George Washington MS ,Ridgewood High School,POINT (-74.12677338888888 40.97426405555556)
173,239 Ackerman Ave ,Orchard ,George Washington MS ,Ridgewood High School,POINT (-74.12676586111111 40.974238194444446)
174,240 Ackerman Ave ,Orchard ,George Washington MS ,Ridgewood High School,POINT (-74.12675833333333 40.974212333333334)
175,241 Ackerman Ave ,Orchard ,George Washington MS ,Ridgewood High School,POINT (-74.12675080555555 40.97418647222222)
176,242 Ackerman Ave ,Orchard ,George Washington MS ,Ridgewood High School,POINT (-74.12674327777778 40.97416061111111)
177,243 Ackerman Ave ,Orchard ,George Washington MS ,Ridgewood High School,POINT (-74.12673575 40.974134750000005)
178,244 Ackerman Ave ,Orchard ,George Washington MS ,Ridgewood High School,POINT (-74.12672822222221 40.97410888888889)
179,245 Ackerman Ave ,Orchard ,George Washington MS ,Ridgewood High School,POINT (-74.12672069444444 40.97408302777778)
180,246 Ackerman Ave ,Orchard ,George Washington MS ,Ridgewood High School,POINT (-74.12671316666666 40.97405716666667)
181,247 Ackerman Ave ,Orchard ,George Washington MS ,Ridgewood High School,POINT (-74.12670563888888 40.974031305555556)
182,248 Ackerman Ave ,Orchard ,George Washington MS ,Ridgewood High School,POINT (-74.12669811111111 40.974005444444444)
183,249 Ackerman Ave ,Orchard ,George Washington MS ,Ridgewood High School,POINT (-74.12669058333333 40.97397958333333)
184,250 Ackerman Ave ,Orchard ,George Washington MS ,Ridgewood High School,POINT (-74.12668305555555 40.97395372222223)
185,251 Ackerman Ave ,Orchard ,George Washington MS ,Ridgewood High School,POINT (-74.12667552777778 40.973927861111115)
186,252 Ackerman Ave ,Orchard ,George Washington MS ,Ridgewood High School,POINT (-74.126668 40.973902)
187,253 Ackerman Ave ,Orchard ,George Washington MS ,Ridgewood High School,POINT (-74.12595999999999 40.972967875)
188,254 Ackerman Ave ,Orchard ,George Washington MS ,Ridgewood High School,POINT (-74.126402 40.973227)
189,255 Ackerman Ave ,Orchard ,George Washington MS ,Ridgewood High School,POINT (-74.125918 40.9729111875)
190,256 Ackerman Ave ,Orchard ,George Washington MS ,Ridgewood High School,POINT (-74.12637145454545 40.97318577272728)
191,257 Ackerman Ave ,Orchard ,George Washington MS ,Ridgewood High School,POINT (-74.125876 40.9728545)
192,258 Ackerman Ave ,Orchard ,George Washington MS ,Ridgewood High School,POINT (-74.12634090909091 40.973144545454545)
193,259 Ackerman Ave ,Orchard ,George Washington MS ,Ridgewood High School,POINT (-74.1255559975612 40.97285535)
194,260 Ackerman Ave ,Orchard ,George Washington MS ,Ridgewood High School,POINT (-74.12631036363636 40.97310331818182)
195,261 Ackerman Ave ,Orchard ,George Washington MS ,Ridgewood High School,POINT (-74.125792 40.972741125)
196,262 Ackerman Ave ,Orchard ,George Washington MS ,Ridgewood High School,POINT (-74.12627981818181 40.973062090909096)
197,263 Ackerman Ave ,Orchard ,George Washington MS ,Ridgewood High School,POINT (-74.12575 40.9726844375)
198,264 Ackerman Ave ,Orchard ,George Washington MS ,Ridgewood High School,POINT (-74.12624927272728 40.973020863636364)
199,265 Ackerman Ave ,Orchard ,George Washington MS ,Ridgewood High School,POINT (-74.125708 40.97262775)
200,266 Ackerman Ave ,Orchard ,George Washington MS ,Ridgewood High School,POINT (-74.12621872727273 40.97297963636364)
201,267 Ackerman Ave ,Orchard ,George Washington MS ,Ridgewood High School,POINT (-74.125666 40.9725710625)
202,268 Ackerman Ave ,Orchard ,George Washington MS ,Ridgewood High School,POINT (-74.12618818181818 40.97293840909091)
203,269 Ackerman Ave ,Orchard ,George Washington MS ,Ridgewood High School,POINT (-74.125624 40.972514374999996)
204,270 Ackerman Ave ,Orchard ,George Washington MS ,Ridgewood High School,POINT (-74.12615763636364 40.97289718181818)
205,271 Ackerman Ave ,Orchard ,George Washington MS ,Ridgewood High School,POINT (-74.125582 40.9724576875)
206,272 Ackerman Ave ,Orchard ,George Washington MS ,Ridgewood High School,POINT (-74.1261270909091 40.97285595454546)
207,273 Ackerman Ave ,Orchard ,George Washington MS ,Ridgewood High School,POINT (-74.12554 40.972401)
208,274 Ackerman Ave ,Orchard ,George Washington MS ,Ridgewood High School,POINT (-74.12609654545454 40.97281472727273)
209,275 Ackerman Ave ,Orchard ,George Washington MS ,Ridgewood High School,POINT (-74.124764 40.970964)
210,276 Ackerman Ave ,Orchard ,George Washington MS ,Ridgewood High School,POINT (-74.12606600000001 40.9727735)
211,277 Ackerman Ave ,Orchard ,George Washington MS ,Ridgewood High School,POINT (-74.12475466666666 40.970942)
212,278 Ackerman Ave ,Orchard ,George Washington MS ,Ridgewood High School,POINT (-74.12603545454546 40.97273227272728)
213,279 Ackerman Ave ,Orchard ,George Washington MS ,Ridgewood High School,POINT (-74.12474533333334 40.97092)
214,280 Ackerman Ave ,Orchard ,George Washington MS ,Ridgewood High School,POINT (-74.12600490909091 40.972691045454546)
215,409 Addison Pl ,Somerville ,Benjamin Franklin MS ,Ridgewood High School,POINT (-74.10952845454545 40.97656690909091)
216,410 Addison Pl ,Somerville ,Benjamin Franklin MS ,Ridgewood High School,POINT (-74.10997897959183 40.97648683673469)
217,411 Addison Pl ,Somerville ,Benjamin Franklin MS ,Ridgewood High School,POINT (-74.10951944444444 40.976565111111114)
218,412 Addison Pl ,Somerville ,Benjamin Franklin MS ,Ridgewood High School,POINT (-74.1099607755102 40.97648320408163)
219,413 Addison Pl ,Somerville ,Benjamin Franklin MS ,Ridgewood High School,POINT (-74.10951043434343 40.976563313131315)
220,414 Addison Pl ,Somerville ,Benjamin Franklin MS ,Ridgewood High School,POINT (-74.10994257142856 40.97647957142858)
221,415 Addison Pl ,Somerville ,Benjamin Franklin MS ,Ridgewood High School,POINT (-74.10950142424242 40.976561515151516)
222,416 Addison Pl ,Somerville ,Benjamin Franklin MS ,Ridgewood High School,POINT (-74.10992436734693 40.976475938775515)
223,417 Addison Pl ,Somerville ,Benjamin Franklin MS ,Ridgewood High School,POINT (-74.10949241414141 40.97655971717172)
224,418 Addison Pl ,Somerville ,Benjamin Franklin MS ,Ridgewood High School,POINT (-74.10990616326531 40.97647230612245)
225,419 Addison Pl ,Somerville ,Benjamin Franklin MS ,Ridgewood High School,POINT (-74.1094834040404 40.97655791919192)
226,420 Addison Pl ,Somerville ,Benjamin Franklin MS ,Ridgewood High School,POINT (-74.10988795918367 40.97646867346939)
